num	name	http1	spdy3	delta	simple
418	images-amazon.com	574	142	132	264
419	images-amazon.com	573	128	131	263
420	images-amazon.com	645	143	258	326
421	images-amazon.com	573	111	129	263
422	images-amazon.com	646	163	274	327
423	images-amazon.com	573	123	127	263
424	images-amazon.com	645	123	276	326
425	images-amazon.com	573	117	127	263
426	images-amazon.com	573	116	129	263
427	images-amazon.com	599	131	133	285
428	images-amazon.com	574	152	133	264
429	images-amazon.com	573	117	130	263
430	images-amazon.com	574	112	123	147
431	images-amazon.com	573	122	124	147
432	images-amazon.com	573	114	132	263
433	images-amazon.com	573	117	128	263
434	images-amazon.com	574	125	129	264
435	images-amazon.com	572	121	131	262
436	images-amazon.com	603	162	148	285
437	images-amazon.com	597	123	115	283
438	images-amazon.com	574	121	133	264
439	images-amazon.com	573	120	127	147
440	images-amazon.com	573	154	129	263
441	images-amazon.com	728	200	338	475
442	images-amazon.com	573	115	118	315
443	images-amazon.com	572	109	128	146
444	images-amazon.com	573	119	107	147
445	images-amazon.com	595	130	132	281
446	images-amazon.com	598	124	109	279
447	images-amazon.com	573	116	129	263
448	images-amazon.com	596	159	134	292
449	images-amazon.com	475	123	32	238
450	images-amazon.com	451	90	24	119
451	images-amazon.com	451	67	18	105
452	images-amazon.com	405	87	24	124
453	images-amazon.com	571	122	36	322
454	images-amazon.com	573	148	18	264
455	images-amazon.com	468	77	32	237
456	images-amazon.com	465	92	26	118
457	images-amazon.com	466	50	18	105
458	images-amazon.com	466	48	18	105
459	images-amazon.com	404	66	28	123
460	images-amazon.com	404	35	18	70
461	images-amazon.com	598	157	135	336
462	images-amazon.com	573	121	132	264
463	images-amazon.com	573	115	130	264
464	images-amazon.com	598	119	131	285
465	images-amazon.com	573	111	111	264
466	images-amazon.com	573	119	132	264
467	images-amazon.com	597	119	132	284
468	images-amazon.com	598	116	131	280
469	images-amazon.com	572	117	130	263
470	images-amazon.com	599	124	135	294
471	images-amazon.com	598	127	132	288
472	images-amazon.com	598	126	198	265
473	images-amazon.com	621	127	145	295
474	images-amazon.com	598	94	106	280
475	images-amazon.com	597	111	130	279
476	images-amazon.com	598	126	132	280
477	images-amazon.com	573	118	110	256
478	images-amazon.com	598	115	133	285
479	images-amazon.com	573	112	130	264
480	images-amazon.com	573	110	132	264
481	images-amazon.com	617	131	132	301
482	images-amazon.com	573	112	130	147
483	images-amazon.com	573	107	128	264
484	images-amazon.com	598	105	133	285
485	images-amazon.com	573	108	133	264
486	images-amazon.com	573	108	111	264
487	images-amazon.com	573	117	134	264
488	images-amazon.com	573	114	130	264
489	images-amazon.com	598	118	132	285
490	images-amazon.com	598	127	130	172
491	images-amazon.com	573	112	135	273
492	images-amazon.com	573	118	128	264
493	images-amazon.com	598	117	134	285
494	images-amazon.com	573	112	106	264
495	images-amazon.com	574	124	135	273
496	images-amazon.com	573	108	131	273
497	images-amazon.com	573	116	129	264
498	images-amazon.com	574	118	134	273
499	images-amazon.com	598	121	136	294
500	images-amazon.com	573	117	132	273
501	images-amazon.com	598	106	138	294
502	images-amazon.com	572	116	135	263
503	images-amazon.com	572	106	131	263
504	images-amazon.com	573	121	133	273
505	images-amazon.com	573	112	130	264
506	images-amazon.com	573	113	134	273
507	images-amazon.com	572	126	130	263
508	images-amazon.com	599	129	138	294
509	images-amazon.com	572	146	26	272
510	images-amazon.com	666	206	22	341
511	images-amazon.com	645	198	22	336
512	images-amazon.com	574	122	129	264
513	images-amazon.com	598	130	130	284
514	images-amazon.com	573	132	133	263
515	images-amazon.com	573	119	129	263
516	images-amazon.com	572	121	128	262
517	images-amazon.com	573	123	129	263
518	images-amazon.com	571	126	121	145
519	images-amazon.com	597	120	130	283
520	images-amazon.com	572	145	30	272
521	images-amazon.com	573	157	26	273
522	images-amazon.com	646	193	18	327
523	images-amazon.com	644	152	22	325
524	images-amazon.com	598	172	26	340
525	images-amazon.com	573	139	26	293
526	images-amazon.com	573	118	26	263
527	images-amazon.com	572	140	24	272
528	images-amazon.com	572	111	22	263
529	images-amazon.com	573	145	22	264
530	images-amazon.com	573	153	18	264
531	images-amazon.com	449	157	32	220
532	images-amazon.com	571	111	28	343
533	images-amazon.com	644	155	18	326
534	images-amazon.com	571	107	24	262
535	images-amazon.com	571	140	22	254
536	images-amazon.com	466	110	28	235
537	images-amazon.com	598	123	136	366
538	images-amazon.com	574	151	133	264
539	images-amazon.com	598	125	130	284
540	images-amazon.com	573	124	132	263
541	images-amazon.com	570	119	129	260
542	images-amazon.com	573	109	109	263
543	images-amazon.com	573	122	133	263
544	images-amazon.com	573	118	128	263
545	images-amazon.com	573	108	130	263
546	images-amazon.com	573	117	131	263
547	images-amazon.com	573	123	129	263
548	images-amazon.com	572	118	129	262
549	images-amazon.com	598	129	131	284
550	images-amazon.com	603	145	155	285
551	images-amazon.com	574	120	130	264
552	images-amazon.com	600	130	151	282
553	images-amazon.com	571	113	130	261
554	images-amazon.com	571	99	130	261
555	images-amazon.com	572	120	129	262
556	images-amazon.com	571	116	126	261
557	images-amazon.com	601	135	151	283
558	images-amazon.com	571	105	104	261
559	images-amazon.com	601	126	156	283
560	images-amazon.com	571	105	103	261
561	images-amazon.com	571	96	101	248
562	images-amazon.com	571	102	100	248
563	images-amazon.com	571	119	129	261
564	images-amazon.com	570	122	129	260
565	images-amazon.com	573	124	132	263
566	images-amazon.com	574	122	129	264
567	images-amazon.com	571	112	128	261
568	images-amazon.com	598	127	127	168
569	images-amazon.com	571	112	129	261
570	images-amazon.com	573	122	128	263
571	images-amazon.com	475	121	30	238
572	images-amazon.com	446	86	111	115
573	images-amazon.com	472	75	93	127
574	images-amazon.com	450	88	118	119
575	images-amazon.com	405	96	28	124
576	images-amazon.com	571	117	34	322
577	images-amazon.com	573	148	224	264
578	images-amazon.com	19	26	22	10
579	images-amazon.com	404	65	32	224
580	images-amazon.com	404	32	18	70
581	images-amazon.com	466	80	122	159
582	images-amazon.com	465	68	86	112
583	images-amazon.com	487	70	100	136
584	images-amazon.com	572	158	140	344
585	images-amazon.com	852	303	466	592
586	images-amazon.com	572	148	232	315
587	images-amazon.com	892	216	388	585
588	images-amazon.com	572	148	134	307
589	images-amazon.com	852	186	384	583
590	images-amazon.com	852	205	378	453
591	images-amazon.com	853	173	379	454
592	images-amazon.com	645	184	287	378
593	images-amazon.com	573	123	22	264
594	images-amazon.com	573	151	18	264
595	images-amazon.com	572	117	24	263
596	images-amazon.com	572	113	22	263
597	images-amazon.com	475	29	30	238
598	images-amazon.com	446	29	26	115
599	images-amazon.com	472	31	22	127
600	images-amazon.com	450	30	26	119
601	images-amazon.com	405	26	24	124
602	images-amazon.com	571	31	32	322
603	images-amazon.com	573	31	18	264
604	images-amazon.com	574	121	135	273
605	images-amazon.com	852	190	391	592
606	images-amazon.com	573	154	235	324
607	images-amazon.com	599	134	129	285
608	images-amazon.com	404	77	109	177
609	images-amazon.com	19	23	18	10
610	images-amazon.com	404	28	22	224
611	images-amazon.com	404	27	18	70
612	images-amazon.com	466	31	32	159
613	images-amazon.com	465	31	24	112
614	images-amazon.com	598	123	135	366
615	images-amazon.com	572	151	232	272
616	images-amazon.com	599	131	132	294
617	images-amazon.com	574	122	130	147
618	images-amazon.com	572	111	135	272
619	images-amazon.com	592	132	136	288
620	images-amazon.com	852	207	391	592
621	images-amazon.com	599	132	141	346
622	images-amazon.com	574	159	134	264
623	images-amazon.com	572	108	114	272
624	images-amazon.com	574	122	133	273
625	images-amazon.com	574	156	228	264
626	images-amazon.com	574	120	129	264
627	images-amazon.com	574	149	227	264
628	images-amazon.com	573	123	127	263
629	images-amazon.com	597	157	282	349
630	images-amazon.com	597	147	154	319
631	images-amazon.com	599	133	130	285
632	images-amazon.com	574	127	133	264
633	images-amazon.com	599	128	131	285
634	images-amazon.com	574	124	132	264
635	images-amazon.com	574	115	130	264
636	images-amazon.com	572	153	130	262
637	images-amazon.com	597	153	131	283
638	images-amazon.com	574	127	131	264
639	images-amazon.com	599	198	286	341
640	images-amazon.com	572	155	32	301
641	images-amazon.com	852	154	30	592
642	images-amazon.com	572	121	30	315
643	images-amazon.com	892	212	28	585
644	images-amazon.com	572	104	28	307
645	images-amazon.com	852	146	22	583
646	images-amazon.com	852	208	18	453
647	images-amazon.com	853	147	18	454
648	images-amazon.com	645	187	22	378
649	images-amazon.com	852	156	380	583
650	images-amazon.com	572	147	232	315
651	images-amazon.com	405	88	128	200
652	images-amazon.com	852	236	389	635
653	images-amazon.com	637	158	283	356
654	images-amazon.com	852	149	385	567
655	images-amazon.com	572	139	138	315
656	images-amazon.com	573	123	132	264
657	images-amazon.com	573	119	130	264
658	images-amazon.com	573	142	24	264
659	images-amazon.com	573	150	18	264
660	images-amazon.com	487	174	40	252
661	images-amazon.com	854	200	387	637
662	images-amazon.com	572	116	34	323
663	images-amazon.com	572	111	22	263
664	images-amazon.com	488	80	118	253
665	images-amazon.com	461	79	92	105
666	images-amazon.com	487	61	91	126
667	images-amazon.com	574	152	236	346
668	images-amazon.com	598	123	130	284
669	images-amazon.com	599	127	125	163
670	images-amazon.com	22	35	33	8
671	images-amazon.com	22	21	8	8
672	images-amazon.com	573	123	135	370
673	images-amazon.com	22	21	22	8
674	images-amazon.com	450	100	122	245
675	images-amazon.com	22	21	22	8
676	images-amazon.com	22	21	8	8
